Lineage,Lake,Dry_Mass_per_Plant_g,Total_Branches_per_Plant,Density_per_m2,Dissolved_O2 ,Temperature ,Conductivity,Alkalinity,pH
ACP,Bryant,16.11,34.33,1.56,101.2,19.53,60,25,7.34
ACP,Bryant,4.85,20.67,2.36,92.8,18.97,61,20,7.22
ACP,Carbuncle,1.25,7.67,9.76,101.9,24.39,74,20,8.27
ACP,Carbuncle,2.6,8,20.52,113.4,24.48,74,20,7.99
ACP,Carbuncle,1.59,5.67,2,106.6,24.8,72,20,7.69
ACP,Gorton,15.83,21.33,3.88,87.2,21.84,130,25,7.04
ACP,Gorton,10.65,9.67,2.08,91,21.99,130,25,7.1
ACP,Gorton,4.88,11,3.8,84,22.17,130,25,7.07
ACP,Pattaganset,14.71,31.33,3.4,100.2,29.19,92,20,8.15
ACP,Pattaganset,7.31,14,0.92,100.2,29.38,90,20,7.46
ACP,Pattaganset,14.16,41,1.24,104.3,29.54,90,20,7.39
ACP,Pattaganset,4.92,20.33,9.88,78.6,26.69,87,20,7.02
ACP,Pleasant,64.89,54,2,104.7,21.72,95,35,6.97
ACP,Pleasant,55.1,46,1.88,105.6,21.23,103,35,7.18
ACP,Pleasant,3.02,9.33,4.64,104.5,22.49,87,30,7.62
ACP,Powers,4.14,12.33,3.92,100,25.05,33,10,7.44
ACP,Powers,7.73,26.67,7.56,99.1,25.28,32,10,7.77
ACP,Powers,9.96,28.67,10.72,91.3,25.2,32,10,7.55
ACP,Yaphank,11.53,9.33,NA,62.7,22.36,181,35,7.02
ACP,Yaphank,12.27,26.33,NA,62.6,22.69,180,30,6.97
ACP,Yaphank,34.9,50.67,NA,65.8,21.07,182,35,6.72
CON,Balch,7.36,15.33,2.56,95.6,27.71,53,15,8.04
CON,Balch,2.49,7.33,3.44,97.3,27.78,53,15,7.54
CON,Balch,1.99,6,3.12,101.7,28.55,72,15,7.8
CON,Brindle,0.88,2.33,4.28,87.5,26.8,68,20,7.23
CON,Brindle,2.16,4.67,6.2,90.4,26.82,69,20,7.02
CON,Brindle,1.78,5,9.92,91.1,26.7,69,20,6.92
CON,Contoocook,3.84,5.67,11.6,98.5,27.8,75,15,8.22
CON,Contoocook,2.39,5,6.96,103.7,28.2,74,15,8.29
CON,Contoocook,1.06,3.5,7.64,110.7,28.28,76,10,8.33
CON,Crystal,2.18,13,NA,96,21.36,163,40,6.64
CON,Crystal,1.49,14,NA,89.6,20.63,164,40,6.95
CON,Crystal,1.37,10,NA,89.6,20.58,164,40,6.85
CON,Flints,2.34,4.33,5.12,94.3,28.31,138,45,7.58
CON,Flints,2.36,6,4.32,97.1,28.06,138,40,7.8
CON,Flints,1.68,2.33,6.12,101.4,28.35,138,45,7.8
CON,Gorham ,1.48,4.33,8.32,104.8,28.06,81,15,7.24
CON,Gorham ,2.35,9.33,5.96,99,27.68,81,15,7.11
CON,Gorham ,2.08,5.67,8.32,95.9,27.37,80,15,7.04
CON,Turtle ,2.21,6.67,7.52,98.3,28.63,67,15,8.22
CON,Turtle ,2.69,8.33,9.68,87.2,28.34,67,15,7.36
CON,Turtle ,7.99,23,4.16,95.2,28.37,67,15,7.62
HYB,Amos ,3.94,9.83,NA,115.5,29.85,129,35,7.04
HYB,Amos ,17.22,53,NA,106.3,30.25,131,35,6.91
HYB,Billings ,15.96,44.33,5.92,96.6,29.23,39,15,7.4
HYB,Billings ,20.31,54.33,5.88,97.6,29.04,39,15,7.47
HYB,Billings ,29.54,76.67,10.52,103,29.32,38,15,7.45
HYB,Black,41.16,125,1.28,102.3,26.86,206,100,7.92
HYB,Black,50.72,113,1.24,104.7,26.03,201,100,7.71
HYB,Collins,18.08,80.33,2.52,113.6,18.84,165,40,7.05
HYB,Collins,52.02,87,4.36,117.1,20,161,40,7.23
HYB,Collins,41.11,133.33,1.76,114,20.56,171,40,7.58
HYB,Gardner,7.98,48,1.84,94.5,21.15,77,20,7.12
HYB,Gardner,29.65,114,2.96,92.8,21.16,77,20,6.65
HYB,Gardner,23.12,70.33,1.16,101.4,21.13,77,15,7.08
HYB,Pattaganset,12.61,42.67,1.88,100.2,29.38,90,20,7.46
HYB,Pattaganset,24.8,94,1.28,104.3,29.54,90,20,7.39
HYB,Pattaganset,5.03,26.33,2.32,105.2,29.4,90,20,7.53
HYB,Pattaganset,6.03,10.67,5.48,53.7,26.21,102,20,7.03
HYB,Pickerel,6.02,24.67,2.52,101.5,29.39,70,20,8.39
HYB,Pickerel,7.77,33.33,3.64,111,30.43,68,20,7.99
HYB,Pickerel,8.17,25,2.12,111.1,31.7,68,15,7.72
